Chart_Type,Category,Value,Label
SENTIMENT_DISTRIBUTION,Positive,75,75%
SENTIMENT_DISTRIBUTION,Neutral,15,15%
SENTIMENT_DISTRIBUTION,Negative,10,10%
SOURCE_TYPE_DISTRIBUTION,Government,25,25%
SOURCE_TYPE_DISTRIBUTION,NGO,25,25%
SOURCE_TYPE_DISTRIBUTION,Business,18,18%
SOURCE_TYPE_DISTRIBUTION,Individual,18,18%
SOURCE_TYPE_DISTRIBUTION,Media,8,8%
SOURCE_TYPE_DISTRIBUTION,International_Org,6,6%
THEME_FREQUENCY,E_GOVERNANCE,22,E-Governance
THEME_FREQUENCY,INFRASTRUCTURE,15,Infrastructure
THEME_FREQUENCY,SUPPORT,12,Support
THEME_FREQUENCY,WOMEN_EMPOWERMENT,10,Women Empowerment
THEME_FREQUENCY,CHALLENGE,10,Challenges
THEME_FREQUENCY,INCLUSION,9,Inclusion
THEME_FREQUENCY,YOUTH_EMPOWERMENT,8,Youth Empowerment
THEME_FREQUENCY,INTERNATIONAL_PARTNERSHIP,6,Int'l Partnership
THEME_FREQUENCY,INNOVATION,5,Innovation
THEME_FREQUENCY,ECONOMIC_DIVERSIFICATION,5,Economic Diversification
THEME_FREQUENCY,CYBERSECURITY,3,Cybersecurity
THEME_FREQUENCY,DIGITAL_SAFETY,3,Digital Safety
ENGAGEMENT_BY_SOURCE,Government,819,High
ENGAGEMENT_BY_SOURCE,Business,138,Medium
ENGAGEMENT_BY_SOURCE,NGO,92,Medium
ENGAGEMENT_BY_SOURCE,Media,78,Medium
ENGAGEMENT_BY_SOURCE,Individual,212,Medium
ENGAGEMENT_BY_SOURCE,International_Org,6,Low
TIMELINE_MONTHLY,Sep_2024,15,Sep 2024
TIMELINE_MONTHLY,Oct_2024,3,Oct 2024
TIMELINE_MONTHLY,Nov_2024,2,Nov 2024
TIMELINE_MONTHLY,Dec_2024,2,Dec 2024
TIMELINE_MONTHLY,Apr_2025,3,Apr 2025
TIMELINE_MONTHLY,May_2025,8,May 2025
TIMELINE_MONTHLY,Jul_2025,2,Jul 2025
TIMELINE_MONTHLY,Sep_2025,5,Sep 2025
TIMELINE_MONTHLY,Nov_2025,32,Nov 2025
TIMELINE_MONTHLY,Dec_2025,28,Dec 2025
TOP_ENGAGEMENT,Post_051_Maldives2.0_Vision,819,438 likes 381 reposts
TOP_ENGAGEMENT,Post_054_TikTok_Meeting,467,241 likes 226 reposts
TOP_ENGAGEMENT,Post_059_Youth_Vision,459,228 likes 231 reposts
TOP_ENGAGEMENT,Post_052_DT_Summit_Opening,451,221 likes 230 reposts
TOP_ENGAGEMENT,Post_066_Blockchain_Hub,434,356 likes 78 reposts
HASHTAG_FREQUENCY,DigitalMaldives,45,#DigitalMaldives
HASHTAG_FREQUENCY,DigitalGovMv,32,#DigitalGovMv
HASHTAG_FREQUENCY,Maldives2Point0,28,#Maldives2Point0
HASHTAG_FREQUENCY,WomenInTechMV,25,#WomenInTechMV
HASHTAG_FREQUENCY,LiveUnlimited,20,#LiveUnlimited
HASHTAG_FREQUENCY,DTP,18,#DTP
HASHTAG_FREQUENCY,16DaysOfActivism,15,#16DaysOfActivism
HASHTAG_FREQUENCY,YouthHack25,10,#YouthHack25
HASHTAG_FREQUENCY,Dhivaru,8,#Dhivaru
HASHTAG_FREQUENCY,DigitalEconomy,7,#DigitalEconomy
